N,P,K,S,Zn,Cu,Fe,Mn,B,FV,BajraY,WheatY,MustardY,BarleyY
54.13,28,101,14.52,0.68,0.36,3.8,1.92,0.46,52.6,899,3260,1215,3291
151.7,27,126,13.44,1.22,0.47,4.3,2.8,0.65,40.1,763,2930,1096,2956
152.64,32,175,18.24,0.73,0.27,3.9,2.31,0.4,40.7,741,2830,1001,2742
55.16,31,176,13.44,0.77,0.92,4.2,2.5,0.33,40,732,2850,954,2937
165.25,26,95,16.58,1.14,0.15,4.1,2.42,0.31,50.3,876,3240,1289,3157
149.42,28,93,19.91,1.25,0.72,1.7,2.54,0.49,35.9,737,2860,984,2894
73.44,30,109,20.77,0.86,0.69,4,2.05,0.48,31.8,697,2610,869,2498
160.1,34,146,24.22,0.71,0.33,1.14,2.2,0.53,52.2,845,3280,1168,3359
112.05,31,90,21.36,1.29,0.54,0.92,2.69,0.67,41.9,789,2980,1086,3003
89.32,29,117,15.76,0.93,0.88,0.79,2.81,0.55,52.6,877,3390,1314,3372
168.14,32,137,17.85,0.66,0.63,0.82,2,0.48,39.3,726,2850,1038,2913
95.25,32,167,12.48,0.81,0.58,0.7,1.93,0.39,44.4,783,3080,1023,2883
101.73,32,173,19.02,0.78,0.43,0.72,2.34,0.6,52.6,895,3420,1178,3297
122.52,31,103,14.37,0.7,0.83,1.11,2.12,0.4,52.6,892,3230,1250,3197
54.13,31,125,11.76,1.12,0.6,0.67,2.29,0.48,52.6,894,3340,1286,3114
54.1,29,148,13.92,0.72,0.98,0.65,2.38,0.29,52.6,849,3200,1217,3135
118.11,30,160,22.06,1.13,0.26,0.89,2.19,0.45,52.6,880,3400,1229,3296
100.47,30,119,15.83,0.89,0.44,3.2,2.39,0.32,50.2,857,3300,1195,3181
91.22,29,126,16.49,1.24,0.16,3.56,2.72,0.33,43.3,805,2960,1055,3003
55.16,31,115,17.52,0.76,0.48,4.1,2.59,0.31,32.3,664,2670,936,2492
74.47,30,160,19.08,0.99,0.35,4.28,2.01,0.51,49.3,822,3160,1242,3154
54.13,31,162,21.35,0.64,0.76,5.17,2.64,0.31,17.4,574,2160,604,2318
92.74,28,121,20.44,0.97,0.05,5.36,2.23,0.54,52.6,905,3260,1209,3326
136.09,29,132,18.91,1.06,0.75,4.84,1.95,0.44,52.6,856,3430,1246,3263
165.25,31,92,22.75,1.3,0.23,3.45,2.11,0.58,52.6,899,3350,1224,3371
134.13,31,109,16.02,0.88,0.11,4.5,2.6,0.34,52.6,855,3230,1183,3242
130.34,28,159,20.28,1,0.41,3.88,2.79,0.37,52.6,878,3350,1239,3246
135.16,29,134,5.24,0.82,0.92,4.65,2.74,0.62,52.6,855,3220,1201,3306
112.05,29,141,19.14,1.23,0.46,5.27,2.4,0.41,46.7,803,3280,1214,3024
151.61,29.45,159,13.88,0.65,0.28,4.02,1.94,0.32,52.6,859,3360,1302,3181
129.31,33.2,98,14.97,0.95,0.57,4.15,2.56,0.62,52.6,897,3350,1273,3109
54.13,34.12,150,21.42,0.91,1.12,5.12,2.09,0.49,30.9,700,2700,866,2633
54.1,27.88,91,22.14,0.84,0.01,4.7,2.73,0.39,29.7,683,2500,863,2489
152.64,35.67,144,15.23,1.09,0.67,5.45,2.02,0.33,52.6,900,3310,1295,3164
124.72,31.9,176,16.36,0.72,1.15,4.39,2.25,0.31,52.6,899,3390,1235,3304
137.12,36.82,106,18.88,0.66,0.3,3.8,1.98,0.56,38.2,772,2920,940,2854
110.56,41.35,103,20.48,1.2,0.95,5.25,2.3,0.29,52.6,873,3270,1276,3303
151.7,34.45,145,19.64,0.74,0.17,6,2.71,0.59,47,852,3180,1189,2994
151.7,21.22,162,23.12,0.9,0.1,3.28,2.81,0.44,52.6,887,3220,1243,3120
54.13,40.9,153,24.89,0.79,0.94,5.64,2.68,0.52,50.1,884,3350,1140,3281
165.46,27.55,106,12.45,1.11,0.39,3.6,2.52,0.55,52.6,905,3460,1202,3137
95.18,39.77,98,20.65,0.73,0.77,4.99,2.16,0.41,35.9,752,2670,1005,2606
102.76,29.88,173,22.98,1.1,0.53,5.72,2.44,0.46,51.7,885,3400,1205,3085
151.7,32.1,178,21.84,0.94,0.04,3.7,1.91,0.67,41.7,758,2950,1045,2935
118.11,15.89,163,18.53,0.96,0.15,5.88,2.83,0.65,40.9,787,3080,1020,3020
145,28.76,130,17.11,1.17,0.71,5.09,2.49,0.48,52.6,853,3240,1266,3306
93.77,18.41,178,15.79,0.86,0.09,5.15,2.41,0.37,52.6,849,3420,1179,3177
118.7,26.18,147,14.22,1.22,0.24,5.77,2.37,0.53,52.6,889,3180,1273,3158
136.09,15.78,149,23.41,0.72,0.59,6.14,2.55,0.31,52.6,852,3190,1249,3201
150.35,39.3,133,16.33,0.87,0.35,4.78,2.14,0.53,52.6,859,3370,1184,3180
150.67,30.55,144,19.74,1.15,1.01,6.29,2.78,0.6,50.1,855,3370,1218,3138
151.7,42.35,123,20.61,1.26,0.61,5.52,1.92,0.55,52.6,889,3400,1196,3163
54.1,14.8,97,21.04,0.66,0.83,3.42,2.3,0.36,47.2,851,3260,1223,3009
165.25,22.25,129,22.15,1.25,0.89,3.8,2.69,0.55,52.6,902,3250,1176,3275
155.36,43.05,118,8.16,0.75,0.72,3.27,2.26,0.33,47.5,824,3230,1236,2988
150.67,28.34,124,2.51,0.9,0.4,4.54,2.47,0.38,52.6,850,3470,1273,3182
124.92,17.2,99,5.62,1.29,0.55,4.85,2.81,0.36,40.7,783,3040,1047,2828
54.13,36.55,102,6.49,0.88,0.22,4.01,2.17,0.38,52.6,863,3220,1181,3244
54.1,38.3,101,7.72,1.02,0.99,4.7,2.08,0.57,52.6,858,3360,1265,3150
151.61,21.45,171,8.64,1.18,0.34,3.67,2.72,0.3,41.9,808,2970,1084,2977
74.47,33.67,112,4.55,1.16,0.66,3.59,2.2,0.52,52.6,856,3480,1220,3262
134.31,35.99,164,5.29,0.76,0.27,5.3,2.39,0.35,52.6,852,3430,1212,3169
125.75,27,180,9.18,1.21,0.12,4.25,2.77,0.39,51.3,843,3370,1288,3310
100.47,24.35,147,3.97,1.19,0.11,4.4,2.65,0.67,42.2,806,3000,1050,2802
110.56,32.75,150,6.07,0.99,0.93,5.9,2.62,0.29,51.4,886,3420,1253,3089
74.47,29.12,155,4.87,0.77,0.64,5.02,1.95,0.54,49.3,828,3240,1147,2995
152.64,38.99,179,2.72,0.83,0.71,5.31,2.42,0.62,36.6,741,2770,989,2763
114.82,41.78,142,10.14,1.14,0.1,3.61,2.61,0.43,52.6,862,3290,1285,3173
129.31,26.9,102,4.75,1.27,0.29,4.6,2.8,0.46,32,714,2830,866,2556
73.44,25.45,121,5.87,0.66,0.42,4.31,2.05,0.5,48.5,839,3130,1254,3022
155.12,31.8,96,6.94,0.78,0.78,5.24,2.28,0.63,52.6,872,3330,1230,3219
125.95,39.4,140,3.38,1.3,0.88,6.08,2.45,0.29,52.6,892,3450,1300,3290
92.25,14.2,138,9.25,1.32,0.54,5.11,2.73,0.64,40.1,790,3050,1036,2847
151.7,42.3,110,5.79,0.69,0.25,4.8,2.66,0.38,44.3,788,3180,1102,2988
54.1,26.6,113,6.81,0.8,1.06,4.18,2.57,0.35,52.6,858,3280,1216,3298
55.16,28.88,177,7.12,0.87,0.13,5.03,1.97,0.34,51.8,882,3370,1167,3166
118.8,36.05,95,2.93,1.22,0.02,3.5,1.92,0.66,52.6,890,3250,1208,3092
101.73,32.4,172,10.14,0.9,0.38,3.9,2.88,0.4,52.6,878,3420,1297,3115
93.77,30.7,170,4.75,0.81,0.14,3.4,2.23,0.46,49,852,3370,1145,3158
149.43,27.33,112,5.87,0.67,0.18,3.13,2.74,0.45,52.6,864,3320,1262,3138
117.08,22.12,94,6.94,1.24,0.8,3.21,2.12,0.54,52.6,896,3200,1244,3316
130.34,20.45,104,3.38,0.87,0.2,4.33,1.93,0.59,51.4,883,3340,1302,3126
165.25,31.6,124,8.16,0.75,0.84,3.87,2.38,0.29,44.6,803,2950,1085,3017
125.75,35.15,146,2.51,0.94,0.44,4.6,2.01,0.58,52.6,857,3450,1226,3349
74.47,43.55,128,5.62,0.82,0.68,0.88,2.61,0.31,36,715,2870,883,2633
92.74,25.18,111,11.21,0.79,0.3,1.02,2.56,0.41,52,871,3190,1322,3148
95.25,33.8,161,19.15,0.68,0.61,0.95,2.34,0.29,34.9,696,2690,851,2690
151.7,27.65,174,15.04,0.91,0.53,0.81,2.45,0.4,52.6,888,3480,1255,3307
118.11,38.8,138,16.48,0.73,0.92,0.79,1.99,0.64,46.6,799,3010,1206,3027
158.45,41.5,157,18.24,0.78,0.97,0.74,2.08,0.29,52.6,897,3330,1331,3149
55.16,15.5,154,12.67,0.85,0.99,0.67,2.17,0.28,31.3,691,2830,800,2585
54.1,29.8,175,13.85,0.76,0.2,0.93,2.21,0.57,51.4,870,3390,1279,3111
150.67,26.14,118,18.31,0.72,0.9,1.11,2.84,0.42,52.6,892,3260,1260,3265
100.47,39.56,177,20.05,0.81,0.06,0.73,2.7,0.34,32.7,682,2580,895,2799
118.8,25.5,138,21.48,0.69,0.18,1.05,2.5,0.4,52.6,849,3400,1301,3223
93.77,24.75,93,20.77,0.88,0.82,1.84,2.6,0.66,45.5,841,3020,1137,3102
151.7,15.99,172,16.12,0.67,0.47,1.91,2.16,0.48,33.3,676,2810,950,2636
129.31,32.99,126,19.14,0.83,0.6,1.56,2.48,0.29,49.3,832,3340,1160,2994
134.31,14.75,101,23.22,0.95,0.77,1.98,2.36,0.57,52.6,888,3370,1241,3149
54.1,23.5,147,24.07,0.8,0.8,2.02,2.3,0.61,46,797,3140,1068,2894
135.34,17.5,115,12.36,0.74,0.65,1.09,2.53,0.42,40,733,3040,1020,2999
54.13,31.34,173,19.89,0.92,1.02,2.12,2.29,0.6,52.6,902,3330,1328,3238
55.16,28.15,103,14.56,0.86,0.49,2.14,2.49,0.29,47.6,812,3050,1092,3216
151.61,36.1,167,11.45,0.9,0.15,0.9,2.41,0.64,41.7,759,3060,1082,3032
112.05,30.6,149,13.84,0.77,0.04,0.89,1.95,0.47,52.6,905,3410,1309,3372
54.13,21.2,160,21.16,0.89,0.79,0.84,2.68,0.3,52.6,894,3210,1279,3367
102.76,18.75,100,15.62,0.7,0.9,0.76,2.02,0.62,38.3,768,2990,975,2709
150.46,29.77,118,16.77,0.94,0.56,0.88,1.91,0.35,52.6,877,3340,1305,3198
149.43,41.9,136,19.01,0.72,0.71,0.98,2.09,0.34,52.6,907,3450,1267,3103
168,27.45,152,20.11,0.78,0.34,0.97,2.77,0.65,39.5,770,2800,937,2958
73.44,26.4,176,22.45,0.97,0.63,0.86,2.82,0.57,52.6,890,3460,1317,3262
150.67,33.4,119,20.99,0.65,0.43,1.03,2.64,0.58,44.3,812,3200,1035,3017
93.77,22,105,18.05,0.76,1.11,0.8,2.2,0.5,34.3,708,2700,958,2746
149.43,42.12,150,21.31,0.84,0.41,0.68,1.98,0.63,52.6,867,3360,1297,3296
118.7,31.45,164,16.78,0.82,0.02,0.83,2.72,0.53,50.1,882,3270,1268,3155
115.85,34.25,132,20.56,0.73,0.88,0.78,2.4,0.5,33.9,721,2720,963,2836
118.11,25.85,111,19.09,0.75,0.05,1,1.92,0.33,52.6,882,3230,1187,3126
134.31,36.95,124,12.84,0.87,0.57,1.1,2.24,0.52,52.6,882,3290,1287,3182
55.16,30.25,174,14.94,0.92,0.66,1.15,2.04,0.45,46.7,853,3230,1216,3029
74.47,17.8,97,21.87,0.8,0.59,1.13,2.12,0.42,52,861,3200,1320,3252
134.13,27.95,142,22.38,0.68,0.3,1.14,2.67,0.3,28.2,658,2580,772,2587
151.7,15.99,179,15.25,0.9,0.45,0.99,1.94,0.56,52.6,903,3440,1294,3272
135.16,24.55,156,16.72,0.74,0.74,1.12,2.39,0.3,48.6,869,3280,1162,3119
102.76,22.35,135,19.05,0.93,0.35,0.83,2.75,0.29,40.3,777,2850,959,2976
74.47,39.1,108,20.84,0.71,0.12,0.9,2.11,0.53,52.6,908,3410,1263,3262
150.46,30.3,170,21.93,0.86,0.73,1.21,2.66,0.35,52.6,855,3340,1241,3239
164.47,34.8,94,22.41,0.77,0.19,1.31,1.93,0.51,35.7,692,2870,1004,2620
54.1,25.98,155,24.98,0.79,0.23,1.24,2.51,0.32,52.6,890,3270,1260,3196
54.13,14.95,127,12.17,0.85,0.36,1.12,2.31,0.61,48.5,862,3290,1224,3003
135.34,23.75,165,20.66,0.68,0.55,1.26,2.88,0.65,52.6,869,3440,1334,3164
118.8,21.8,139,23.07,0.83,0.99,1.98,2.28,0.36,33.7,730,2820,937,2777
150.67,18.9,97,21.11,0.89,0.01,1.46,2.1,0.44,52.6,859,3280,1239,3116
114.82,29.5,169,18.03,0.73,0.08,1.65,1.9,0.63,38.8,727,2850,1030,2948
92.25,36.22,178,17.09,0.94,0.65,1.54,2.36,0.5,52.6,898,3270,1284,3247
73.44,41.05,125,16.85,0.81,0.67,3.45,2.66,0.49,45.7,785,3110,1085,2911
150.35,32.25,102,14.32,0.68,0.08,4.12,2.75,0.33,51.9,855,3200,1174,3270
165.25,35.05,171,23.46,0.96,1.03,5.28,2.61,0.38,52.6,891,3310,1216,3302
150.67,22.3,95,15.91,0.74,0.16,5.09,1.96,0.51,52.6,849,3380,1322,3219
125.75,38.45,149,19.74,0.78,0.81,4.61,2.38,0.44,49.3,832,3280,1218,3227
55.16,40.25,122,20.48,0.9,0.06,3.68,1.91,0.35,41,746,2890,1014,2864
136.09,33.88,154,21.56,0.72,0.26,5.17,1.93,0.55,52.6,898,3440,1189,3171
73.44,26.22,99,22.14,0.8,0.07,3.82,2.7,0.28,52,853,3320,1259,3160
55.16,24.25,160,23.89,0.85,0.9,5.48,2.65,0.32,38.8,765,2780,978,2724
168.14,27.88,130,18.76,0.75,0.45,4.25,2.62,0.59,52.6,849,3330,1254,3167
151.7,18.2,145,15.63,0.86,0.03,3.75,1.9,0.47,40.6,787,3030,949,2881
149.42,31.5,175,17.84,0.7,0.86,5.53,1.92,0.45,52.6,905,3310,1265,3083
164.32,39.85,106,12.49,0.77,0.2,5.16,2.15,0.39,52,851,3380,1182,3107
135.34,29.92,133,14.99,0.66,0.42,4.67,2.06,0.52,44.4,775,2940,1122,2943
150.46,32.5,168,19.14,0.82,0.62,4.02,2.54,0.47,52.6,902,3260,1231,3317
135.16,25.2,113,21.99,0.92,0.92,5.23,2.84,0.31,52.6,880,3270,1265,3205
118.8,34.99,92,20.85,0.88,0.32,3.37,2.43,0.41,50.7,883,3320,1261,3249
165.46,37.1,153,18.45,0.69,0.14,4.85,2.72,0.43,52.6,860,3240,1311,3150
151.7,35.45,140,19.88,0.84,0.3,5.6,2.46,0.4,32.6,668,2870,923,2646
100.47,15.99,179,23.52,0.79,0.17,4.39,2.73,0.5,31.2,699,2730,775,2617
150.67,30.8,98,24.34,0.78,0.25,3.22,1.95,0.41,52.6,891,3230,1226,3236
151.7,20.1,165,15.82,0.76,0.1,5.78,1.94,0.66,51.3,876,3290,1286,3325
118.8,41.25,121,16.11,0.93,0.74,3.85,1.92,0.38,52.6,902,3200,1278,3144
55.16,21.5,109,17.67,0.83,0.81,6.12,1.9,0.32,47.6,804,3140,1110,2938
165.25,15.99,172,22.86,0.75,0.52,4.5,1.91,0.37,52.6,849,3240,1320,3195
151.61,36.8,147,21.91,0.88,0.08,3.15,2.82,0.42,48.8,856,3100,1165,3191
135.34,19.9,91,20.46,0.72,0.23,4,2.18,0.47,52.6,872,3270,1286,3102
134.31,22.88,170,18.31,0.71,0.03,3.85,2.39,0.37,37.5,763,2800,1046,2836
102.76,28.77,128,15.43,0.74,0.43,4.55,2.06,0.34,52.6,857,3210,1229,3371
100.47,25.7,103,17.22,0.97,0.07,5.74,1.97,0.29,52.6,861,3230,1194,3236
135.34,17.12,141,19.77,0.66,0.56,3.41,2.6,0.3,45.7,815,3170,1066,3181
150.67,27.6,177,22.11,0.69,0.4,3.19,2.41,0.61,48.3,819,3310,1196,3133
95.25,30.98,100,21.63,0.81,0.96,4.18,1.93,0.6,49.3,861,3110,1122,3214
118.8,14.5,152,23.41,0.79,0.75,5.35,2.66,0.39,52.6,871,3280,1204,3128
134.13,24.88,117,12.39,0.9,0.14,5.01,2.75,0.54,52.6,868,3460,1277,3143
101.73,18.88,167,16.99,0.75,0.1,6.01,2.02,0.32,51.4,864,3400,1228,3159
150.46,20.65,138,14.92,0.67,0.33,4.72,2.25,0.43,29.2,655,2500,771,2468
55.16,25.3,95,20.31,0.8,0.18,4.4,2.55,0.38,52.6,905,3480,1177,3283
93.77,28.9,164,18.63,0.86,0.79,4.99,2.7,0.3,52.6,902,3460,1323,3242
74.47,38.99,123,15.24,0.82,0.68,5.02,1.91,0.58,47.9,822,3100,1235,3060
150.67,19.8,105,6.27,0.72,0.54,4.93,2.14,0.34,46.6,851,3290,1219,2998
73.44,15.55,161,8.42,0.78,0.15,3.45,2.78,0.5,52.6,900,3230,1261,3097
151.61,28.2,155,7.59,0.74,0.57,5.07,2.33,0.52,52.6,850,3260,1295,3278
100.47,21.25,98,3.81,0.84,0.34,4.36,2.47,0.34,50.2,847,3220,1266,3035
110.56,32.88,176,4.65,0.7,0.29,3.95,2.12,0.43,36.6,740,2950,969,2621
135.34,43.1,116,9.84,0.81,0.45,5.3,2.64,0.51,42.9,759,3040,1059,3042
134.31,41.2,137,10.15,0.72,0.58,5.58,2.8,0.46,52.9,859,3190,1210,3266
129.31,25.1,91,12.78,0.92,1.1,3.97,2.31,0.53,51.6,872,3240,1252,3277
54.1,29.5,171,5.13,0.88,1.07,5.85,2.36,0.31,52.6,865,3340,1245,3320
150.35,19.2,106,16.44,0.94,1.12,3.92,2.42,0.6,43,816,3090,1129,3092
118.7,34.6,150,4.92,0.89,1,4.45,1.99,0.66,52.6,872,3310,1243,3237
73.44,36.15,129,18.09,0.73,0.9,5.27,2.08,0.59,52.6,904,3400,1266,3255
151.7,14.99,94,2.77,0.78,0.86,6.24,2.03,0.48,48.5,866,3070,1200,3011
150.67,33.45,157,11.29,0.68,0.95,4.6,2.71,0.6,35.4,731,2770,885,2678
118.11,28.45,111,14.12,0.9,0.3,4.2,2.59,0.41,30.2,696,2750,887,2447
73.44,22.5,173,15.46,0.75,0.44,4.11,2.28,0.43,47.8,849,3170,1217,3089
150.67,15.99,109,20.93,0.86,0.58,3.66,2.24,0.49,52.6,859,3400,1207,3091
149.43,15.99,180,17.78,0.77,1.15,5.12,2.81,0.5,42.7,796,2950,1060,2845
150.35,29.45,143,19.62,0.73,0.8,5.06,2.52,0.36,52.6,861,3370,1308,3194
114.82,41.1,131,3.57,0.7,0.2,5.66,2.4,0.51,52.6,897,3230,1275,3227
151.7,26.05,108,22.33,0.93,0.94,3.4,2.19,0.48,52.6,879,3220,1332,3237
149.42,19.95,167,24.56,0.82,0.41,4.12,1.98,0.46,32.5,708,2620,930,2610
118.8,21.4,102,11.18,0.88,0.14,3.8,2.13,0.63,52.6,862,3200,1257,3374
93.77,26.3,174,12.01,0.79,0.53,3.23,1.91,0.37,47.9,819,3280,1154,3135
118.11,27.55,120,5.97,0.94,0.88,4.62,2.74,0.57,31.8,662,2810,823,2639
125.75,35.6,92,6.28,0.85,0.24,3.9,2.5,0.35,52.6,857,3370,1244,3344
165.25,22.88,145,20.18,0.8,0.91,5.15,2.6,0.29,50.1,868,3260,1236,3228
118.8,15.9,179,8.23,0.72,0.66,3.93,2.01,0.45,37,754,2770,908,2731
73.44,41.9,110,9.78,0.9,0.11,3.75,2.09,0.49,52.6,897,3190,1286,3273
149.43,30.2,153,13.29,0.74,1.12,5.34,2.85,0.37,52.6,888,3430,1280,3351
54.1,20.5,126,2.44,0.76,0.35,3.36,2.38,0.54,52.6,905,3390,1194,3167
102.76,37.5,160,22.61,0.78,0.07,4.84,1.92,0.43,52.6,882,3410,1190,3334
110.56,38.6,97,18.91,0.91,0.8,4.09,2.63,0.56,52.6,884,3320,1258,3186
151.61,15.55,175,16.02,0.67,0.5,4.97,1.9,0.53,52.6,900,3460,1318,3279
135.16,40.6,134,23.55,0.84,0.29,5.82,2.45,0.67,52.6,869,3300,1263,3193
151.7,29.99,169,12.76,0.82,0.99,6.29,2.2,0.42,52.6,856,3450,1333,3377
100.47,30.95,149,9.36,0.68,0.3,3.61,1.95,0.38,52.6,897,3200,1318,3159
134.31,34.4,119,14.79,0.75,0.75,3.81,2.77,0.41,52.6,898,3470,1315,3337
165.25,32.55,95,15.67,0.89,0.22,4.53,2.88,0.43,52.6,851,3310,1317,3121
134.13,25.65,158,19.32,0.73,0.17,4.29,2.3,0.45,52.6,878,3210,1274,3238
110.56,18.55,136,10.52,0.77,1.08,3.32,2.54,0.49,52.6,893,3360,1274,3191
